Date Time,Temp,humidity,uvIndex
18.03.2016 13:50:00,28,59,1
18.03.2016 14:00:00,25,75,1
18.03.2016 14:10:00,20,91,1
18.03.2016 14:20:00,19,95,1
18.03.2016 14:30:00,24,85,2
18.03.2016 14:40:00,26,83,3
18.03.2016 14:50:00,25,84,1
18.03.2016 15:00:00,24,89,1
18.03.2016 15:10:00,23,96,1
18.03.2016 15:20:00,23,95,2
18.03.2016 15:30:00,24,84,2
18.03.2016 15:40:00,28,55,3
18.03.2016 15:50:00,31,36,4
18.03.2016 16:00:00,28,45,1
18.03.2016 16:10:00,25,60,1
18.03.2016 16:20:00,20,71,1
18.03.2016 16:30:00,18,71,1
18.03.2016 16:40:00,17,74,2
18.03.2016 16:50:00,22,65,3
18.03.2016 17:00:00,28,51,3
18.03.2016 17:10:00,29,47,3
18.03.2016 17:20:00,27,61,1
18.03.2016 17:30:00,22,83,1
18.03.2016 17:40:00,20,90,1
18.03.2016 17:50:00,19,90,1
18.03.2016 18:00:00,16,90,2
18.03.2016 18:10:00,19,70,2
18.03.2016 18:20:00,25,46,3
18.03.2016 18:30:00,28,37,3
18.03.2016 18:40:00,27,53,1
18.03.2016 18:50:00,24,75,1
18.03.2016 19:00:00,17,78,1
18.03.2016 19:10:00,15,82,1
18.03.2016 19:20:00,14,84,2
18.03.2016 19:30:00,18,63,2
18.03.2016 19:40:00,24,41,3
18.03.2016 19:50:00,28,31,3
18.03.2016 20:00:00,25,44,1
18.03.2016 20:10:00,22,62,1
18.03.2016 20:20:00,19,78,1
18.03.2016 20:30:00,17,81,1
18.03.2016 20:40:00,16,78,2
18.03.2016 20:50:00,20,67,3
18.03.2016 21:00:00,26,55,3
18.03.2016 21:10:00,26,54,3
18.03.2016 21:20:00,24,68,1
18.03.2016 21:30:00,20,83,1
18.03.2016 21:40:00,19,92,1
18.03.2016 21:50:00,21,94,2
18.03.2016 22:00:00,23,90,2
18.03.2016 22:10:00,26,76,3
18.03.2016 22:20:00,28,71,3
18.03.2016 22:30:00,26,75,1
18.03.2016 22:40:00,23,87,1
18.03.2016 22:50:00,23,96,2
18.03.2016 23:00:00,21,95,2
18.03.2016 23:10:00,25,75,2
18.03.2016 23:20:00,28,47,3
18.03.2016 23:30:00,27,47,1
18.03.2016 23:40:00,25,60,1
18.03.2016 23:50:00,16,67,1
19.03.2016 00:00:00,14,74,1
19.03.2016 00:10:00,14,82,2
19.03.2016 00:20:00,18,67,2
19.03.2016 00:30:00,24,45,3
19.03.2016 00:40:00,26,36,3
19.03.2016 00:50:00,25,49,1
19.03.2016 01:00:00,21,63,1
19.03.2016 01:10:00,19,73,1
19.03.2016 01:20:00,17,78,1
19.03.2016 01:30:00,16,82,2
19.03.2016 01:40:00,20,69,3
19.03.2016 01:50:00,25,56,3
19.03.2016 02:00:00,26,53,3
19.03.2016 02:10:00,23,65,1
19.03.2016 02:20:00,19,79,1
19.03.2016 02:30:00,18,85,1
19.03.2016 02:40:00,17,88,1
19.03.2016 02:50:00,17,90,2
19.03.2016 03:00:00,22,75,2
19.03.2016 03:10:00,26,61,3
19.03.2016 03:20:00,27,60,3
19.03.2016 03:30:00,25,72,1
19.03.2016 03:40:00,21,89,1
19.03.2016 03:50:00,19,95,1
19.03.2016 04:00:00,27,65,3
19.03.2016 04:10:00,28,62,3
19.03.2016 04:20:00,26,72,1
19.03.2016 04:30:00,22,89,1
19.03.2016 04:40:00,27,61,3
19.03.2016 04:50:00,29,57,3
19.03.2016 05:00:00,26,70,1
19.03.2016 05:10:00,21,89,1
19.03.2016 05:20:00,28,61,3
19.03.2016 05:30:00,30,51,4
19.03.2016 05:40:00,29,63,1
19.03.2016 05:50:00,25,86,1
19.03.2016 06:00:00,22,74,1
19.03.2016 06:10:00,19,63,1
19.03.2016 06:20:00,16,66,2
19.03.2016 06:30:00,19,62,2
19.03.2016 06:40:00,25,45,3
19.03.2016 06:50:00,29,31,3
19.03.2016 07:00:00,26,41,1
19.03.2016 07:10:00,24,54,1
19.03.2016 07:20:00,19,66,1
19.03.2016 07:30:00,17,71,1
19.03.2016 07:40:00,16,74,2
19.03.2016 07:50:00,20,65,2
19.03.2016 08:00:00,25,56,3
19.03.2016 08:10:00,26,52,3
19.03.2016 08:20:00,23,63,1
19.03.2016 08:30:00,20,76,1
19.03.2016 08:40:00,20,80,1
19.03.2016 08:50:00,20,80,1
19.03.2016 09:00:00,22,84,3
19.03.2016 09:10:00,23,88,2
19.03.2016 09:20:00,27,72,3
19.03.2016 09:30:00,23,79,2
19.03.2016 09:40:00,18,77,1
19.03.2016 09:50:00,13,79,1
19.03.2016 10:00:00,16,63,1
19.03.2016 10:10:00,16,66,1
19.03.2016 10:20:00,14,70,2
19.03.2016 10:30:00,16,65,2
19.03.2016 10:40:00,20,52,2
19.03.2016 10:50:00,22,44,3
19.03.2016 11:00:00,20,53,1
19.03.2016 11:10:00,16,63,1
19.03.2016 11:20:00,14,72,1
19.03.2016 11:30:00,12,76,1
19.03.2016 11:40:00,11,81,2
19.03.2016 11:50:00,16,65,2
19.03.2016 12:00:00,23,42,3
19.03.2016 12:10:00,25,34,3
19.03.2016 12:20:00,24,45,1
19.03.2016 12:30:00,21,56,1
19.03.2016 12:40:00,17,70,1
19.03.2016 12:50:00,14,71,1
19.03.2016 13:00:00,13,76,2
19.03.2016 13:10:00,18,62,2
19.03.2016 13:20:00,24,47,3
19.03.2016 13:30:00,26,43,3
19.03.2016 13:40:00,24,55,1
19.03.2016 13:50:00,20,68,1
19.03.2016 14:00:00,17,75,1
19.03.2016 14:10:00,17,82,1
19.03.2016 14:20:00,17,88,2
19.03.2016 14:30:00,22,71,3
19.03.2016 14:40:00,25,61,3
19.03.2016 14:50:00,26,61,3
19.03.2016 15:00:00,24,70,1
19.03.2016 15:10:00,22,84,1
19.03.2016 15:20:00,20,89,1
19.03.2016 15:30:00,20,92,1
19.03.2016 15:40:00,20,93,3
19.03.2016 15:50:00,24,78,2
19.03.2016 16:00:00,26,70,3
19.03.2016 16:10:00,26,72,3
19.03.2016 16:20:00,25,79,1
19.03.2016 16:30:00,23,88,1
19.03.2016 16:40:00,21,90,1
19.03.2016 16:50:00,21,96,1
19.03.2016 17:00:00,28,68,3
19.03.2016 17:10:00,27,73,1
19.03.2016 17:20:00,24,86,1
19.03.2016 17:30:00,22,95,1
19.03.2016 17:40:00,26,82,3
19.03.2016 17:50:00,28,73,3
19.03.2016 18:00:00,29,71,3
19.03.2016 18:10:00,27,79,1
19.03.2016 18:20:00,24,90,1
19.03.2016 18:30:00,22,94,1
19.03.2016 18:40:00,23,91,2
19.03.2016 18:50:00,26,77,3
19.03.2016 19:00:00,30,60,3
19.03.2016 19:10:00,27,71,1
19.03.2016 19:20:00,24,85,1
19.03.2016 19:30:00,23,92,1
19.03.2016 19:40:00,23,96,1
19.03.2016 19:50:00,22,97,2
19.03.2016 20:00:00,23,95,2
19.03.2016 20:10:00,23,93,2
19.03.2016 20:20:00,21,97,2
19.03.2016 20:30:00,20,95,1
19.03.2016 20:40:00,19,96,1
19.03.2016 20:50:00,18,88,1
19.03.2016 21:00:00,18,88,1
19.03.2016 21:10:00,17,89,2
19.03.2016 21:20:00,22,66,3
19.03.2016 21:30:00,28,44,3
19.03.2016 21:40:00,31,38,4
19.03.2016 21:50:00,30,49,1
19.03.2016 22:00:00,27,73,1
19.03.2016 22:10:00,23,86,1
19.03.2016 22:20:00,21,89,1
19.03.2016 22:30:00,21,89,3
19.03.2016 22:40:00,25,71,3
19.03.2016 22:50:00,30,56,4
19.03.2016 23:00:00,32,53,4
19.03.2016 23:10:00,29,68,1
19.03.2016 23:20:00,25,89,1
19.03.2016 23:30:00,24,90,1
19.03.2016 23:40:00,22,95,1
19.03.2016 23:50:00,31,54,4
20.03.2016 00:00:00,33,47,4
20.03.2016 00:10:00,31,62,1
20.03.2016 00:20:00,29,85,1
20.03.2016 00:30:00,30,58,4
20.03.2016 00:40:00,31,54,4
20.03.2016 00:50:00,28,67,1
20.03.2016 01:00:00,24,87,1
20.03.2016 01:10:00,30,65,3
20.03.2016 01:20:00,31,58,3
20.03.2016 01:30:00,29,66,1
20.03.2016 01:40:00,25,86,1
20.03.2016 01:50:00,27,81,3
20.03.2016 02:00:00,31,62,3
20.03.2016 02:10:00,31,58,3
20.03.2016 02:20:00,29,68,1
20.03.2016 02:30:00,26,84,1
20.03.2016 02:40:00,24,93,1
20.03.2016 02:50:00,30,58,3
20.03.2016 03:00:00,29,63,1
20.03.2016 03:10:00,25,79,1
20.03.2016 03:20:00,23,92,1
20.03.2016 03:30:00,23,93,1
20.03.2016 03:40:00,23,95,2
20.03.2016 03:50:00,25,85,3
20.03.2016 04:00:00,28,70,3
20.03.2016 04:10:00,29,65,3
20.03.2016 04:20:00,28,72,1
20.03.2016 04:30:00,25,85,1
20.03.2016 04:40:00,23,95,1
20.03.2016 04:50:00,23,91,2
20.03.2016 05:00:00,27,73,3
20.03.2016 05:10:00,28,65,3
20.03.2016 05:20:00,28,71,1
20.03.2016 05:30:00,26,82,1
20.03.2016 05:40:00,19,94,1
20.03.2016 05:50:00,27,61,3
20.03.2016 06:00:00,29,49,3
20.03.2016 06:10:00,28,53,1
20.03.2016 06:20:00,25,64,1
20.03.2016 06:30:00,21,85,1
20.03.2016 06:40:00,20,85,1
20.03.2016 06:50:00,20,81,2
20.03.2016 07:00:00,23,67,3
20.03.2016 07:10:00,28,52,3
20.03.2016 07:20:00,30,48,3
20.03.2016 07:30:00,27,61,1
20.03.2016 07:40:00,23,75,1
20.03.2016 07:50:00,22,92,1
20.03.2016 08:00:00,20,94,1
20.03.2016 08:10:00,24,76,3
20.03.2016 08:20:00,30,55,3
20.03.2016 08:30:00,31,48,4
20.03.2016 08:40:00,29,57,1
20.03.2016 08:50:00,26,68,1
20.03.2016 09:00:00,22,84,1
20.03.2016 09:10:00,21,87,1
20.03.2016 09:20:00,20,88,3
20.03.2016 09:30:00,23,74,3
20.03.2016 09:40:00,28,52,3
20.03.2016 09:50:00,31,41,4
20.03.2016 10:00:00,29,52,1
20.03.2016 10:10:00,26,67,1
20.03.2016 10:20:00,23,80,1
20.03.2016 10:30:00,21,83,1
20.03.2016 10:40:00,20,82,2
20.03.2016 10:50:00,23,68,3
20.03.2016 11:00:00,28,51,3
20.03.2016 11:10:00,31,45,4
20.03.2016 11:20:00,29,59,1
20.03.2016 11:30:00,25,78,1
20.03.2016 11:40:00,22,92,1
20.03.2016 11:50:00,21,92,1
20.03.2016 12:00:00,20,91,3
20.03.2016 12:10:00,24,77,3
20.03.2016 12:20:00,29,59,3
20.03.2016 12:30:00,30,56,3
20.03.2016 12:40:00,28,66,1
20.03.2016 12:50:00,24,80,1
20.03.2016 13:00:00,22,86,1
20.03.2016 13:10:00,21,87,1
20.03.2016 13:20:00,20,87,3
20.03.2016 13:30:00,25,74,3
20.03.2016 13:40:00,30,54,4
20.03.2016 13:50:00,32,50,4
20.03.2016 14:00:00,29,62,1
20.03.2016 14:10:00,26,82,1
20.03.2016 14:20:00,23,91,1
20.03.2016 14:30:00,27,77,3
20.03.2016 14:40:00,31,56,3
20.03.2016 14:50:00,31,52,4
20.03.2016 15:00:00,29,65,1
20.03.2016 15:10:00,25,81,1
20.03.2016 15:20:00,23,94,1
20.03.2016 15:30:00,30,61,4
20.03.2016 15:40:00,31,59,4
20.03.2016 15:50:00,29,68,1
20.03.2016 16:00:00,25,84,1
20.03.2016 16:10:00,23,91,1
20.03.2016 16:20:00,23,94,1
20.03.2016 16:30:00,28,75,3
20.03.2016 16:40:00,31,56,4
20.03.2016 16:50:00,33,51,4
20.03.2016 17:00:00,30,65,1
20.03.2016 17:10:00,26,82,1
20.03.2016 17:20:00,25,88,1
20.03.2016 17:30:00,24,90,1
20.03.2016 17:40:00,23,90,3
20.03.2016 17:50:00,27,73,3
20.03.2016 18:00:00,32,55,4
20.03.2016 18:10:00,34,49,4
20.03.2016 18:20:00,33,53,1
20.03.2016 18:30:00,31,76,1
20.03.2016 18:40:00,25,89,1
20.03.2016 18:50:00,23,92,1
20.03.2016 19:00:00,23,92,3
20.03.2016 19:10:00,27,72,3
20.03.2016 19:20:00,28,66,3
20.03.2016 19:30:00,31,54,4
20.03.2016 19:40:00,31,76,1
20.03.2016 19:50:00,28,92,1
20.03.2016 20:00:00,24,94,1
20.03.2016 20:10:00,23,96,1
20.03.2016 20:20:00,23,96,3
20.03.2016 20:30:00,31,62,3
20.03.2016 20:40:00,33,54,3
20.03.2016 20:50:00,31,71,1
20.03.2016 21:00:00,27,86,1
20.03.2016 21:10:00,26,89,1
20.03.2016 21:20:00,26,92,1
20.03.2016 21:30:00,26,93,3
20.03.2016 21:40:00,29,78,3
20.03.2016 21:50:00,33,64,4
20.03.2016 22:00:00,34,60,4
20.03.2016 22:10:00,31,72,1
20.03.2016 22:20:00,28,87,1
20.03.2016 22:30:00,26,94,1
20.03.2016 22:40:00,24,82,1
20.03.2016 22:50:00,20,80,2
20.03.2016 23:00:00,24,58,2
20.03.2016 23:10:00,30,35,3
20.03.2016 23:20:00,33,27,4
20.03.2016 23:30:00,31,39,1
20.03.2016 23:40:00,27,56,1
20.03.2016 23:50:00,22,71,1
21.03.2016 00:00:00,18,76,1
21.03.2016 00:10:00,18,79,2
21.03.2016 00:20:00,22,64,3
21.03.2016 00:30:00,27,45,3
21.03.2016 00:40:00,30,36,4
21.03.2016 00:50:00,29,45,1
21.03.2016 01:00:00,26,55,1
21.03.2016 01:10:00,21,68,1
21.03.2016 01:20:00,18,79,1
21.03.2016 01:30:00,17,84,2
21.03.2016 01:40:00,22,68,3
21.03.2016 01:50:00,28,46,3
21.03.2016 02:00:00,31,36,4
21.03.2016 02:10:00,30,45,1
21.03.2016 02:20:00,27,58,1
21.03.2016 02:30:00,23,68,1
21.03.2016 02:40:00,20,74,1
21.03.2016 02:50:00,20,80,2
21.03.2016 03:00:00,24,64,3
21.03.2016 03:10:00,30,43,3
21.03.2016 03:20:00,32,32,4
21.03.2016 03:30:00,30,39,1
21.03.2016 03:40:00,26,54,1
21.03.2016 03:50:00,24,65,1
21.03.2016 04:00:00,21,71,1
21.03.2016 04:10:00,21,75,3
21.03.2016 04:20:00,25,63,3
21.03.2016 04:30:00,31,44,4
21.03.2016 04:40:00,33,35,4
21.03.2016 04:50:00,31,46,1
21.03.2016 05:00:00,27,64,1
21.03.2016 05:10:00,23,81,1
21.03.2016 05:20:00,22,85,1
21.03.2016 05:30:00,22,88,3
21.03.2016 05:40:00,26,68,3
21.03.2016 05:50:00,32,44,4
21.03.2016 06:00:00,33,37,4
21.03.2016 06:10:00,31,46,1
21.03.2016 06:20:00,28,66,1
21.03.2016 06:30:00,24,76,1
21.03.2016 06:40:00,22,79,1
21.03.2016 06:50:00,22,81,3
21.03.2016 07:00:00,27,63,3
21.03.2016 07:10:00,32,41,4
21.03.2016 07:20:00,33,38,4
21.03.2016 07:30:00,30,53,1
21.03.2016 07:40:00,27,64,1
21.03.2016 07:50:00,24,74,1
21.03.2016 08:00:00,23,79,1
21.03.2016 08:10:00,22,79,3
21.03.2016 08:20:00,26,65,3
21.03.2016 08:30:00,32,48,4
21.03.2016 08:40:00,31,50,4
21.03.2016 08:50:00,29,58,1
21.03.2016 09:00:00,26,69,1
21.03.2016 09:10:00,23,77,1
21.03.2016 09:20:00,23,78,1
21.03.2016 09:30:00,23,81,3
21.03.2016 09:40:00,27,66,3
21.03.2016 09:50:00,31,51,4
21.03.2016 10:00:00,31,51,3
21.03.2016 10:10:00,29,58,1
21.03.2016 10:20:00,27,73,1
21.03.2016 10:30:00,23,83,1
21.03.2016 10:40:00,22,88,1
21.03.2016 10:50:00,23,88,3
21.03.2016 11:00:00,27,70,3
21.03.2016 11:10:00,31,51,4
21.03.2016 11:20:00,32,46,4
21.03.2016 11:30:00,30,56,1
21.03.2016 11:40:00,25,71,1
21.03.2016 11:50:00,23,89,1
21.03.2016 12:00:00,22,93,1
21.03.2016 12:10:00,27,72,3
21.03.2016 12:20:00,31,53,4
21.03.2016 12:30:00,32,50,4
21.03.2016 12:40:00,29,61,1
21.03.2016 12:50:00,25,75,1
21.03.2016 13:00:00,24,93,1
21.03.2016 13:10:00,28,75,3
21.03.2016 13:20:00,32,57,4
21.03.2016 13:30:00,33,54,4
21.03.2016 13:40:00,30,65,1
21.03.2016 13:50:00,26,83,1
21.03.2016 14:00:00,25,92,1
21.03.2016 14:10:00,25,93,1
21.03.2016 14:20:00,25,92,3
21.03.2016 14:30:00,28,77,3
21.03.2016 14:40:00,31,68,3
21.03.2016 14:50:00,32,61,3
21.03.2016 15:00:00,30,70,1
21.03.2016 15:10:00,26,75,1
21.03.2016 15:20:00,25,91,1
21.03.2016 15:30:00,25,93,1
21.03.2016 15:40:00,25,94,3
21.03.2016 15:50:00,25,90,3
21.03.2016 16:00:00,27,81,3
21.03.2016 16:10:00,29,77,3
21.03.2016 16:20:00,27,85,1
21.03.2016 16:30:00,25,92,1
21.03.2016 16:40:00,24,92,1
21.03.2016 16:50:00,24,91,1
21.03.2016 17:00:00,24,90,2
21.03.2016 17:10:00,25,87,2
21.03.2016 17:20:00,27,81,3
21.03.2016 17:30:00,27,80,3
21.03.2016 17:40:00,26,82,1
21.03.2016 17:50:00,24,88,1
21.03.2016 18:00:00,23,95,1
21.03.2016 18:10:00,23,97,2
21.03.2016 18:20:00,26,86,3
21.03.2016 18:30:00,28,78,3
21.03.2016 18:40:00,30,69,3
21.03.2016 18:50:00,28,71,1
21.03.2016 19:00:00,25,79,1
21.03.2016 19:10:00,23,89,1
21.03.2016 19:20:00,24,86,1
21.03.2016 19:30:00,24,87,2
21.03.2016 19:40:00,24,80,2
21.03.2016 19:50:00,27,63,3
21.03.2016 20:00:00,27,65,3
21.03.2016 20:10:00,25,75,1
21.03.2016 20:20:00,24,78,1
21.03.2016 20:30:00,23,88,1
21.03.2016 20:40:00,24,92,1
21.03.2016 20:50:00,24,94,3
21.03.2016 21:00:00,28,80,3
21.03.2016 21:10:00,31,68,3
21.03.2016 21:20:00,29,74,1
21.03.2016 21:30:00,26,90,1
21.03.2016 21:40:00,25,97,2
21.03.2016 21:50:00,27,86,3
21.03.2016 22:00:00,31,69,3
21.03.2016 22:10:00,30,74,3
21.03.2016 22:20:00,29,80,1
21.03.2016 22:30:00,26,88,1
21.03.2016 22:40:00,25,93,1
21.03.2016 22:50:00,31,67,3
21.03.2016 23:00:00,32,65,4
21.03.2016 23:10:00,29,75,1
21.03.2016 23:20:00,26,88,1
21.03.2016 23:30:00,25,94,1
21.03.2016 23:40:00,28,81,3
21.03.2016 23:50:00,31,66,3
22.03.2016 00:00:00,31,64,4
22.03.2016 00:10:00,29,74,1
22.03.2016 00:20:00,26,89,1
22.03.2016 00:30:00,27,86,1
22.03.2016 00:40:00,27,87,1
22.03.2016 00:50:00,26,93,3
22.03.2016 01:00:00,32,59,4
22.03.2016 01:10:00,33,54,4
22.03.2016 01:20:00,30,65,1
22.03.2016 01:30:00,26,85,1
22.03.2016 01:40:00,24,96,1
22.03.2016 01:50:00,32,59,4
22.03.2016 02:00:00,34,50,4
22.03.2016 02:10:00,31,63,1
22.03.2016 02:20:00,27,82,1
22.03.2016 02:30:00,26,87,1
22.03.2016 02:40:00,24,86,1
22.03.2016 02:50:00,23,87,3
22.03.2016 03:00:00,27,70,3
22.03.2016 03:10:00,33,48,4
22.03.2016 03:20:00,35,40,4
22.03.2016 03:30:00,33,53,1
22.03.2016 03:40:00,29,72,1
22.03.2016 03:50:00,26,80,1
22.03.2016 04:00:00,24,87,1
22.03.2016 04:10:00,24,89,2
22.03.2016 04:20:00,25,88,2
22.03.2016 04:30:00,29,70,3
22.03.2016 04:40:00,34,48,3
22.03.2016 04:50:00,33,57,1
22.03.2016 05:00:00,28,74,1
22.03.2016 05:10:00,27,88,1
22.03.2016 05:20:00,25,89,1
22.03.2016 05:30:00,25,84,3
22.03.2016 05:40:00,28,73,3
22.03.2016 05:50:00,28,74,3
22.03.2016 06:00:00,30,63,4
22.03.2016 06:10:00,30,64,1
22.03.2016 06:20:00,27,81,1
22.03.2016 06:30:00,25,93,1
22.03.2016 06:40:00,24,95,1
22.03.2016 06:50:00,26,90,3
22.03.2016 07:00:00,29,80,3
22.03.2016 07:10:00,30,76,3
22.03.2016 07:20:00,29,84,1
22.03.2016 07:30:00,26,92,1
22.03.2016 07:40:00,22,92,1
22.03.2016 07:50:00,25,93,1
22.03.2016 08:00:00,25,92,3
22.03.2016 08:10:00,27,83,3
22.03.2016 08:20:00,31,69,3
22.03.2016 08:30:00,32,67,4
22.03.2016 08:40:00,29,80,1
22.03.2016 08:50:00,26,90,1
22.03.2016 09:00:00,25,95,1
22.03.2016 09:10:00,32,64,3
22.03.2016 09:20:00,33,57,4
22.03.2016 09:30:00,30,69,1
22.03.2016 09:40:00,27,86,1
22.03.2016 09:50:00,25,95,1
22.03.2016 10:00:00,32,63,4
22.03.2016 10:10:00,34,58,4
22.03.2016 10:20:00,31,69,1
22.03.2016 10:30:00,27,87,1
22.03.2016 10:40:00,25,96,1
22.03.2016 10:50:00,33,60,4
22.03.2016 11:00:00,35,50,4
22.03.2016 11:10:00,33,64,1
22.03.2016 11:20:00,28,82,1
22.03.2016 11:30:00,26,93,1
22.03.2016 11:40:00,33,53,4
22.03.2016 11:50:00,36,40,4
22.03.2016 12:00:00,34,54,1
22.03.2016 12:10:00,30,75,1
22.03.2016 12:20:00,28,81,1
22.03.2016 12:30:00,25,81,1
22.03.2016 12:40:00,24,84,3
22.03.2016 12:50:00,28,70,3
22.03.2016 13:00:00,34,51,4
22.03.2016 13:10:00,37,41,4
22.03.2016 13:20:00,34,57,1
22.03.2016 13:30:00,31,76,1
22.03.2016 13:40:00,26,86,1
22.03.2016 13:50:00,25,89,1
22.03.2016 14:00:00,24,92,3
22.03.2016 14:10:00,28,77,3
22.03.2016 14:20:00,33,57,4
22.03.2016 14:30:00,35,50,4
22.03.2016 14:40:00,32,63,1
22.03.2016 14:50:00,28,81,1
22.03.2016 15:00:00,28,89,1
22.03.2016 15:10:00,25,94,1
22.03.2016 15:20:00,33,61,4
22.03.2016 15:30:00,34,54,4
22.03.2016 15:40:00,31,66,1
22.03.2016 15:50:00,27,85,1
22.03.2016 16:00:00,25,94,1
22.03.2016 16:10:00,33,57,3
22.03.2016 16:20:00,34,51,4
22.03.2016 16:30:00,31,64,1
22.03.2016 16:40:00,27,81,1
22.03.2016 16:50:00,25,91,1
22.03.2016 17:00:00,24,95,1
22.03.2016 17:10:00,33,53,4
22.03.2016 17:20:00,35,43,4
22.03.2016 17:30:00,32,60,1
22.03.2016 17:40:00,28,80,1
22.03.2016 17:50:00,26,88,1
22.03.2016 18:00:00,25,93,1
22.03.2016 18:10:00,30,74,3
22.03.2016 18:20:00,33,53,4
22.03.2016 18:30:00,33,52,4
22.03.2016 18:40:00,31,60,1
22.03.2016 18:50:00,27,77,1
22.03.2016 19:00:00,24,89,1
22.03.2016 19:10:00,24,92,1
22.03.2016 19:20:00,24,93,3
22.03.2016 19:30:00,28,76,3
22.03.2016 19:40:00,30,72,3
22.03.2016 19:50:00,31,68,3
22.03.2016 20:00:00,29,74,1
22.03.2016 20:10:00,26,86,1
22.03.2016 20:20:00,25,92,1
22.03.2016 20:30:00,24,93,1
22.03.2016 20:40:00,24,94,3
22.03.2016 20:50:00,32,59,3
22.03.2016 21:00:00,34,50,3
22.03.2016 21:10:00,31,66,1
22.03.2016 21:20:00,27,83,1
22.03.2016 21:30:00,25,90,1
22.03.2016 21:40:00,24,92,1
22.03.2016 21:50:00,24,92,3
22.03.2016 22:00:00,27,82,3
22.03.2016 22:10:00,28,79,3
22.03.2016 22:20:00,30,72,3
22.03.2016 22:30:00,29,79,1
22.03.2016 22:40:00,26,88,1
22.03.2016 22:50:00,24,90,1
22.03.2016 23:00:00,24,94,1
22.03.2016 23:10:00,30,71,3
22.03.2016 23:20:00,31,69,3
22.03.2016 23:30:00,30,72,1
22.03.2016 23:40:00,27,84,1
22.03.2016 23:50:00,25,93,1
23.03.2016 00:00:00,25,95,1
23.03.2016 00:10:00,25,95,2
23.03.2016 00:20:00,28,84,3
23.03.2016 00:30:00,29,78,3
23.03.2016 00:40:00,29,78,3
23.03.2016 00:50:00,29,82,1
23.03.2016 01:00:00,26,87,1
23.03.2016 01:10:00,25,93,1
23.03.2016 01:20:00,25,95,1
23.03.2016 01:30:00,31,65,4
23.03.2016 01:40:00,33,57,3
23.03.2016 01:50:00,30,70,1
23.03.2016 02:00:00,27,78,1
23.03.2016 02:10:00,26,85,1
23.03.2016 02:20:00,24,91,1
23.03.2016 02:30:00,24,94,3
23.03.2016 02:40:00,29,79,3
23.03.2016 02:50:00,29,78,3
23.03.2016 03:00:00,29,78,1
23.03.2016 03:10:00,27,82,1
23.03.2016 03:20:00,25,94,1
23.03.2016 03:30:00,30,76,3
23.03.2016 03:40:00,30,77,3
23.03.2016 03:50:00,28,81,1
23.03.2016 04:00:00,25,87,1
23.03.2016 04:10:00,24,95,1
23.03.2016 04:20:00,23,97,1
23.03.2016 04:30:00,24,94,2
23.03.2016 04:40:00,25,93,2
23.03.2016 04:50:00,25,91,3
23.03.2016 05:00:00,25,87,1
23.03.2016 05:10:00,24,87,1
23.03.2016 05:20:00,23,97,1
23.03.2016 05:30:00,23,98,1
23.03.2016 05:40:00,22,99,2
23.03.2016 05:50:00,23,97,2
23.03.2016 06:00:00,28,81,3
23.03.2016 06:10:00,29,78,3
23.03.2016 06:20:00,27,87,1
23.03.2016 06:30:00,25,93,1
23.03.2016 06:40:00,24,95,1
23.03.2016 06:50:00,24,95,1
23.03.2016 07:00:00,27,82,3
23.03.2016 07:10:00,31,66,3
23.03.2016 07:20:00,31,67,3
23.03.2016 07:30:00,29,77,1
23.03.2016 07:40:00,26,85,1
23.03.2016 07:50:00,24,93,1
23.03.2016 08:00:00,24,94,1
23.03.2016 08:10:00,29,77,3
23.03.2016 08:20:00,31,69,3
23.03.2016 08:30:00,29,73,1
23.03.2016 08:40:00,26,87,1
23.03.2016 08:50:00,24,94,1
23.03.2016 09:00:00,24,94,3
23.03.2016 09:10:00,31,67,3
23.03.2016 09:20:00,32,61,4
23.03.2016 09:30:00,30,72,1
23.03.2016 09:40:00,26,87,1
23.03.2016 09:50:00,24,96,1
23.03.2016 10:00:00,31,67,4
23.03.2016 10:10:00,32,61,4
23.03.2016 10:20:00,31,78,1
23.03.2016 10:30:00,29,90,1
23.03.2016 10:40:00,25,95,1
23.03.2016 10:50:00,25,94,1
23.03.2016 11:00:00,24,93,2
23.03.2016 11:10:00,28,78,3
23.03.2016 11:20:00,32,55,4
23.03.2016 11:30:00,34,46,4
23.03.2016 11:40:00,32,54,1
23.03.2016 11:50:00,28,69,1
23.03.2016 12:00:00,25,87,1
23.03.2016 12:10:00,24,88,1
23.03.2016 12:20:00,23,89,3
23.03.2016 12:30:00,27,76,3
23.03.2016 12:40:00,32,50,3
23.03.2016 12:50:00,34,39,4
23.03.2016 13:00:00,32,51,1
23.03.2016 13:10:00,29,67,1
23.03.2016 13:20:00,24,89,1
23.03.2016 13:30:00,23,90,1
23.03.2016 13:40:00,23,90,3
23.03.2016 13:50:00,27,76,3
23.03.2016 14:00:00,32,54,4
23.03.2016 14:10:00,34,45,4
23.03.2016 14:20:00,33,55,1
23.03.2016 14:30:00,29,69,1
23.03.2016 14:40:00,26,69,1
23.03.2016 14:50:00,24,68,1
23.03.2016 15:00:00,23,72,3
23.03.2016 15:10:00,27,64,3
23.03.2016 15:20:00,32,49,4
23.03.2016 15:30:00,35,43,4
23.03.2016 15:40:00,33,54,1
23.03.2016 15:50:00,26,68,1
23.03.2016 16:00:00,23,69,1
23.03.2016 16:10:00,22,76,3
